name,rating
peg-7 glyceryl cocoate,good
peg-8,good
peg-80 sorbitan laurate,good
peg-8 dimethicone,good
peg 90m,good
pelargonium graveolens oil,poor
pellitory,poor
pelvetia canaliculata (algae) extract,best
pentadecalactone,poor
pentaerythrityl tetraisostearate,good
pentaerythrityl tetraoctanoate,good
pentapeptide-59,best
pentapeptides,best
pentasodium pentetate,good
pentylene glycol,good
peppermint,poor
peptides,best
perilla ocymoides,average
persea gratissima (avocado) oil,best
persicaria hydropiper,best
petitgrain mandarin,poor
petrolatum,good
peucedanum graveolens (dill) extract,best
pha,best
phenoxyethanol,good
phenoxyisopropanol,good
phenylalanine,good
phenylethyl resorcinol,average
phenyl trimethicone,good
phloretin,best
phosphatidylcholine,best
phosphatidylethanolamine,best
phospholipid,best
phosphoric acid,good
photosensitizer,poor
phthalates,average
phyllanthus emblica fruit extract,best
physalis angulata extract,best
phytantriol,good
phytic acid,good
phytoceramides,best
phytonadione,good
phytosphingosine,best
phytosphingosine phosphate,best
phytosterols,best
phytosteryl/octyldodecyl lauroyl glutamate,best
picea abies extract,best
pineapple extract,good
pinecone extract,good
pine oil,poor
pinus lambertiana wood extract,poor
pinus sylvestris extract,good
piper nigrum,poor
pistachio seed oil,good
pistacia vera seed oil,good
pisum sativum (pea) extract,best
plankton extract,good
plasticizing agents,average
plinia cauliflora (jabuticaba) fruit extract,best
plum extract,good
plum seed oil,best
pogostemon cablin,poor
poloxamer 184,good
poloxamer 407,good
poloxamers,good
polyacrylamide,good
polyacrylate-17,good
polyacrylate crosspolymer,good
polyacrylate crosspolymer-6,good
polyaminopropyl biguanide,good
polybutene,good
polyethylene,good
polyethylene glycol,good
polyglucuronic acid,good
polyglycerol monostearate,good
polyglyceryl-10 caprylate/caprate,good
polyglyceryl-10 dioleate,good
polyglyceryl-10 laurate,good
polyglyceryl-10 stearate,good
polyglyceryl 2 triisostearate,good
polyglyceryl-3 beeswax,good
polyglyceryl-3 methylglucose distearate,good
polyglyceryl-3 rice branate,best
polyglyceryl-3 stearate,good
polyglyceryl-4 isostearate,good
polyglyceryl-4 laurate,good
polyglyceryl-4 olivate,best
polyglyceryl-6 isostearate,good
polyglyceryl methacrylate,good
polygonum cuspidatum root extract,best
polyhydroxy acid,best
polyhydroxystearic acid,good
polyisobutene,good
polymer,good
polymethylsilsesquioxane,good
polypropylene glycol,good
polyquaternium-10,good
polyquaterniums,good
polysaccharide,best
polysilicone-11,good
polysorbate 20,good
polysorbate 60,good
polysorbate 80,good
polysorbates,good
polyvinyl alcohol,average
polyvinylpyrrolidone,good
pomegranate extract,best
pongamia glabra seed oil,best
poria cocos extract,best
porphyridium cruentum extract,average
portulaca oleracea extract,best
potassium,good
potassium ascorbyl tocopheryl phosphate,best
potassium azeloyl diglycinate,best
potassium cetyl phosphate,good
potassium citrate,good
potassium hydroxide,average
potassium myristate,average
potassium pca,best
potassium phosphate,good
potassium sorbate,good
ppg-12/smdi copolymer,good
ppg-12 buteth-16,good
ppg-14 butyl ether,good
ppg-20 methyl glucose ether,good
ppg-26-buteth-26,good
ppg-2-deceth-30,good
ppg-2 myristyl ether propionate,good
ppg-3 benzyl ether myristate,good
preservatives,good
proline,good
propanediol,good
propolis,good
propylene carbonate,good
propylene glycol,good
propylene glycol dibenzoate,good
propylene glycol dicaprylate/dicaprate,good
propylene glycol isostearate,good
propylene glycol laurate,good
propylene glycol stearate,good
propyl gallate,best
propylparaben,good
prunella vulgaris,average
prunus americana,good
prunus amygdalus dulcis,good
prunus armeniaca,good
prunus domestica seed extract,good
prunus domestica seed oil,best
prunus dulcis,good
prunus serotina (wild cherry) fruit extract,best
pseudopterogorgia elisabethae,best
psidium guajava fruit extract,best
pueraria lobata,best
pullulan,good
pumpkin,best
pumpkin seed extract,best
punica granatum extract,best
purified water,good
purslane,best
pvm/ma decadiene crosspolymer,good
pvp,good
pvp/dimethylaminoethylmethacrylate,good
pvp copolymer,good
pycnogenol,best
pyridoxine hydrochloride (hcl),good
pyrus cydonia,poor
pyrus malus (apple) fruit extract,best
quaternium-15,average
quaternium-18 hectorite,good
quaternium ammonium compounds,good
quercetin,best
quercus,poor
quercus infectoria extract,poor
quillaja extract,good
quince seed,poor
quinoa oil,good
rapeseed oil,best
raphanus sativus (radish) seed oil,best
raspberry seed extract,good
raspberry seed oil,good
red 27 lake,good
red 28,good
red 33,good
red 6 lake,good
red 7 lake,good
red algae,best
red clover,good
reducing agent,good
resveratrol,best
retinol,best
retinyl ascorbate,best
retinyl palmitate,best
retinyl retinoate,best
rhodiola rosea root extract,best
riboflavin,average
rice bran oil,good
rice oil,good
rice starch,good
ricinoleate,good
ricinus communis,good
robinia pseudacacia extract,poor
rosa canina,good
rosa centifolia,good
rosa centifolia flower,good
rosa damascena oil,poor
rosa eglanteria,good
rosa gallica flower extract,poor
rosa mosqueta,good
rosa roxburghii extract,best
rosa rubiginosa,good
rose flower,poor
rose flower oil,poor
rose hip,good
rose hip oil,good
rosemary extract,good
rosemary oil,poor
rose oil,poor
rosewood oil,poor
rosmarinus officinalis extract,good
royal jelly,average
rubus chamaemorus (cloudberry) fruit extract,best
rubus idaeus,best
rubus idaeus (raspberry) fruit extract,best
rubus occidentalis,best
rubus ursinus,good
rubus ursinus x idaeus,best
rubus villoscus,best
ruscus aculeatus,average
rutin,best
saccharide isomerate,good
saccharides,best
saccharomyces calcium ferment,average
saccharomyces cerevisiae,average
saccharomyces copper ferment,average
saccharomyces iron ferment,average
saccharomyces lysate,best
saccharomyces magnesium ferment,average
saccharomyces manganese ferment,average
saccharomyces officinarum ferment,average
saccharomyces potassium ferment,average
saccharomyces selenium ferment,good
saccharomyces silicon ferment,average
saccharomyces zinc ferment,average
safflower seed oil,best
sage extract,average
salicin,good
salicylic acid,best
salix alba extract,good
salix nigra (willow) bark extract,good
salvia hispanica (chia) seed oil,best
salvia officinalis,poor
sambucus canadensis,good
sambucus cerulea,good
sambucus nigra,best
sambucus nigra (elderberry) fruit extract,best
sandalwood oil,poor
santalum album seed extract,average
sapindus mukurossi peel extract,good
saponaria officinalis extract,good
saponin,good
sarcosine,good
sargassum filipendula extract,good
sausurrea oil,poor
saxifraga sarmentosa extract,average
schisandra chinensis (magnolia) fruit extract,best
sclareolide,poor
sclerocarya birrea,best
sclerotium gum,good
scutellaria baicalensis root extract,good
sd alcohol,poor
sd alcohol 40-2,poor
sea buckthorn,best
seamollient,good
sea salt,average
seaweed,good
sea whip extract,best
sebacic acid,good
selenium,best
serenoa serrulata extract,average
sericin,good
serine,good
sesamum indicum,best
sesamum indicum (sesame) seed oil,best
sesquioleate,good
shea butter,best
siegesbeckia orientalis,average
silanetriol,good
silica,good
silica dimethyl silylate,good
silica silylate,good
silicate,good
silicone,good
silk,good
silk powder,good
silk protein,good
siloxane,good
silt,good
silver,poor
silver chloride,average
silver tip white tea leaf extract,best
silybum marianum (milk thistle) fruit extract,best
silybum marianum extract,best
simethicone,good
simmondsia chinensis,best
skin-replenishing ingredients,best
skin-restoring ingredients,best
skullcap extract,good
slip agent,good
slippery elm bark,good
soap,poor
soapberry extract,good
soapwort,good
sodium acetate,good
sodium acrylate/acryloydimethyl taurate copolymer,good
sodium acrylates copolymer,good
sodium ascorbate,best
sodium ascorbyl phosphate,best
sodium benzoate,good
sodium bicarbonate,good
sodium bisulfite,average
sodium borate,poor
sodium c14-16 olefin sulfonate,poor
sodium carbomer,good
sodium carbonate,poor
sodium carboxymethyl beta-glucan,good
sodium cetearyl sulfate,good
sodium chloride,good
sodium chondroitin sulfate,best
sodium citrate,good
sodium cocoamphoacetate,good
sodium cocoate,poor
sodium cocoyl amino acids,good
sodium cocoyl glutamate,good
sodium cocoyl glycinate,good
sodium cocoyl isethionate,good
sodium dehydroacetate,good
sodium dilauramidoglutamide lysine,good
sodium gluconate,good
sodium hexametaphosphate,good
sodium hyaluronate,best
sodium hyaluronate crosspolymer,best
sodium hydroxide,average
sodium hydroxymethylglycinate,good
sodium lactate,good
sodium lactobionate,average
sodium laureth-13 carboxylate,good
sodium laureth sulfate,good
sodium lauroamphoacetate,good
sodium lauroyl lactylate,good
sodium lauroyl oat amino acids,best
sodium lauroyl sarcosinate,good
sodium lauryl glucose carboxylate,good
sodium lauryl sulfate,poor
sodium levulinate,good
sodium metabisulfite,average
sodium methyl cocoyl taurate,good
sodium methyl taurate,good
sodium myreth sulfate,good
sodium palmate,poor
sodium palmitoyl sarcosinate,good
sodium palm kernelate,poor
sodium pca,best
sodium peg-7 olive oil carboxylate,good
sodium phytate,good
sodium polyacrylate,good
sodium polyacrylate starch,good
sodium salicylate,average
sodium silicate,poor
sodium stearoyl glutamate,good
sodium stearoyl lactylate,good
sodium sulfite,average
sodium tallowate,poor
sodium thioglycolate,poor
sodium trideceth sulfate,good
solanum lycopersicum extract,average
solanum tuberosum extract,good
solvent,good
sonojell,good
soothing agent,best
sorbeth-230 tetraoleate,good
sorbic acid,good
sorbitan laurate,good
sorbitan oleate,good
sorbitan olivate,good
sorbitan sesquioleate,good
sorbitan stearate,good
sorbitol,best
soy extract,best
soy isoflavones,best
soy oil,best
spearmint oil,poor
spf,best
sphingolipids,best
spiraea ulmaria (meadowsweet) extract,best
spirulina,good
squalane,best
squalene,best
st. john's wort,good
star anise,poor
steapyrium chloride,good
stearalkonium chloride,good
stearalkonium hectorite,good
stearates,good
steareth-20,good
stearic acid,good
stearyl alcohol,good
stearyl dimethicone,good
stearyl glycyrrhetinate,best
stearyl methicone,good
stearyl stearate,good
styrax benzoin,poor
styrene/acrylates copolymer,good
sucrose,good
sucrose stearate,good
sugarcane extract,average
sulfates,good
sulfur,poor
sunflower seed oil,best
sun protection factor,best
superoxide dismutase,best
surfactant,good
sweet almond,good
sweet almond oil,good
symphytum officinale extract,poor
synthetic beeswax,good
synthetic fluorophlogopite,good
synthetic wax,good
szechuan peppercorn,poor
talc,good
tallow,poor
tamanu oil,good
tanacetum parthenium,average
tangerine oil,poor
tannic acid,best
tapioca starch,good
tartaric acid,best
tea,good
tea-lauryl sulfate,poor
tea tree oil,good
terephthalylidene dicamphor sulfonic acid,best
terminalia chebula fruit extract,best
tetradibutyl pentaerithrityl hydroxyhydrocinnamate,good
tetrahexyldecyl ascorbate,best
tetrahydrobisdemethoxycurcumin,best
tetrahydrobisdemethoxydiferuloylmethane,best
tetrahydrodemethoxycurcumin,best
tetrahydrodemethoxydiferuloylmethane,best
tetrahydrodiferuloylmethane,best
tetrahydromethoxycurcumin,best
tetrahydroxypropyl ethylenediamine,good
tetrapeptide-30,best
tetrasodium edta,good
tetrasodium etidronate,good
tetrasodium glutamate diacetate,good
theobroma cacao seed butter,best
thiamine hcl,good
thickening agent,good
thioctic acid,best
thiodipropionic acid,average
thiotaurine,good
threonine,good
thyme extract,average
thyme oil,poor
thymus hydrolysate,average
thymus serpillum extract,poor
thymus vulgaris,average
thymus vulgaris oil,poor
tilia cordata,best
titanium dioxide,best
tocopherol,best
tocopherol acetate,best
tocopheryl acetate,best
tocopheryl lineolate,best
tocotrienols,best
tomato extract,average
tormentil extract,poor
tragacanth,good
tranexamic acid,best
trehalose,good
tremella fuciformis sporocarp extract,best
tribehenin,good
tribehenin peg-20 esters,good
tricaprylin,good
trideceth-12,good
trideceth-6,good
tridecyl salicylate,good
tridecyl stearate,good
tridecyl trimellitate,good
triethanolamine,good
triethoxycaprylylsilane,good
triethoxycaprylylsilane crosspolymer,good
triethoxysilylethyl polydimethylsiloxyethyl hexyl dimethicone,good
triethylhexanoin,good
trifolium pratense,good
triglyceride,good
trigonella foenum-graecum seed extract,average
trihydroxystearin,good
triisocetyl citrate,good
trilaurin,good
trimethylsiloxyamodimethicone,best
trimethylsiloxysilicate,good
trioclanolin,good
trioctanoin,good
trioctyldodecyl citrate,good
tripeptide-1,best
tripeptide-29,best
tripeptide-32,good
tripleurospermum maritimum extract,good
trisodium edta,good
triticum vulgare (wheat) germ extract,good
triticum vulgare oil,good
troxerutin,best
tryptophan,good
turmeric,best
ubiquinone,best
ulmus fulva bark extract,good
ultramarines,good
ulva lactuca extract,good
uncaria tomentosa extract,average
undaria pinnatifida (algae) extract,best
urea,good
urtica dioica,average
uva,poor
uva ursi extract,best
uvb,poor
va/crotonates copolymer,good
vaccinium macrocarpon fruit extract,best
vaccinium myrtillus (bilberry) fruit extract,best
vaccinium vitis-idaea (lingonberry) fruit extract,best
vaccinum angustifolium (blueberry) fruit extract,best
valine,good
vanilla planifolia fruit extract,good
verbena extract,poor
vetiver oil or extract,poor
vinyl dimethicone/methicone silsesquioxane crosspolymer,good
viola tricolor extract,average
vitamin a,best
vitamin b1,good
vitamin b12,good
vitamin b2,average
vitamin b3,best
vitamin b5,good
vitamin b6,average
vitamin c,best
vitamin d,good
vitamin e,best
vitamin f,best
vitamin h,good
vitamin k,good
vitis vinifera,best
volatile oil,poor
vp/eicosene copolymer,good
vp/hexadecene copolymer,good
walnut extract,average
walnut oil,good
walnut shell powder,average
water,good
watercress extract,average
watermelon fruit extract,best
wheat amino acids,good
wheat germ glycerides,good
wheat germ oil,good
wheat protein,good
whey protein,good
white nettle,average
white oak bark extract,poor
white tea leaf extract,best
white willow,good
wild ginger,poor
willow bark,good
willow herb,best
wintergreen oil,poor
witch hazel,poor
xanthan gum,good
xanthophyll,best
ximenia americana oil,good
xi xin,poor
xylitol,best
xylitylglucoside,good
xylose,good
xymenynic acid,good
yarrow extract,poor
yeast,good
yeast extract,good
yellow 5,good
yellow 5 lake,good
yellow 6 lake,good
yerba mate extract,best
ylang ylang,poor
yogurt,average
yucca extract,average
yucca schidigera,average
zanthoxylum piperitum,poor
zinc,best
zinc carbonate,poor
zinc gluconate,good
zinc oxide,best
zinc pca,best
zinc stearate,good
zinc sulfate,poor
zingiberaceae,poor
zingiber officinale roscoe,poor
zingiber zerumbet,poor
zizyphus jujuba fruit extract,good
